,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
217,0,0,0,90,GK,West Bromwich Albion,Swansea,2,0,2015-02-11,4534,2014,26176,0,0,0,0,0,0.06766815483570099,0.06766815483570099
218,0,0,0,90,GK,Swansea,Sunderland,1,1,2015-02-07,4517,2014,26550,0,0,0,0,0,0.6117165088653564,0.6117165088653564
219,0,0,0,90,GK,Southampton,Swansea,0,1,2015-02-01,4514,2014,26618,0,0,0,0,0,0,0
220,0,0,0,90,GK,Swansea,Chelsea,0,5,2015-01-17,4575,2014,22025,0,0,0,0,0,0.01138360146433115,0.01138360146433115
221,0,0,0,90,GK,Swansea,West Ham,1,1,2015-01-10,4562,2014,21047,0,0,0,0,0,0.08793878555297852,0.08793878555297852
222,0,0,0,90,GK,Queens Park Rangers,Swansea,1,1,2015-01-01,4554,2014,22749,0,0,0,0,0,0.02208697609603405,0.02208697609603405
223,0,0,0,90,GK,Liverpool,Swansea,4,1,2014-12-29,4648,2014,21360,0,0,0,0,0,0.0799671858549118,0.0799671858549118
224,0,0,0,90,GK,Swansea,Aston Villa,1,0,2014-12-26,4631,2014,20909,0,0,0,0,0,0.31819677352905273,0.31819677352905273
225,0,0,0,90,GK,Hull,Swansea,0,1,2014-12-20,4625,2014,21629,0,0,0,0,0,0,0
226,0,0,0,70,GK,West Ham,Swansea,3,1,2014-12-07,4606,2014,20295,0,0,0,0,0,0,0
227,0,0,0,90,GK,Swansea,Queens Park Rangers,2,0,2014-12-02,4592,2014,22080,0,0,0,0,0,0.05920819565653801,0.05920819565653801
228,0,0,0,90,GK,Swansea,Crystal Palace,1,1,2014-11-29,4681,2014,21209,0,0,0,0,0,0.05095785856246948,0.05095785856246948
229,0,0,0,90,GK,Manchester City,Swansea,2,1,2014-11-22,4671,2014,19664,0,0,0,0,0,0.32632529735565186,0.32632529735565186
230,0,0,0,90,GK,Swansea,Arsenal,2,1,2014-11-09,4668,2014,19896,0,0,0,0,0,0.019635120406746864,0.019635120406746864
231,0,0,0,90,GK,Everton,Swansea,0,0,2014-11-01,4654,2014,20021,0,0,0,0,0,0.16037307679653168,0.16037307679653168
232,0,0,0,90,GK,Swansea,Leicester,2,0,2014-10-25,4714,2014,18959,0,0,0,0,0,0.5184932947158813,0.5184932947158813
233,0,0,0,90,GK,Stoke,Swansea,2,1,2014-10-19,4707,2014,19692,0,0,0,0,0,0,0
234,0,0,0,90,GK,Swansea,Newcastle United,2,2,2014-10-04,4693,2014,20254,0,0,0,0,0,0.6174777746200562,0.6174777746200562
235,0,0,0,90,GK,Sunderland,Swansea,0,0,2014-09-27,4745,2014,18643,0,0,0,0,0,0.01835821010172367,0.01835821010172367
236,0,0,0,90,GK,Swansea,Southampton,0,1,2014-09-20,4730,2014,18327,0,0,0,0,0,0,0
237,0,0,0,90,GK,Chelsea,Swansea,4,2,2014-09-13,4720,2014,17897,0,0,0,0,0,0.29988130927085876,0.29988130927085876
238,0,0,0,90,GK,Swansea,West Bromwich Albion,3,0,2014-08-30,4773,2014,17772,0,0,0,0,0,0.5904092788696289,0.5904092788696289
239,0,0,0,90,GK,Swansea,Burnley,1,0,2014-08-23,4763,2014,17522,0,0,0,0,0,0,0
240,0,0,0,90,GK,Manchester United,Swansea,1,2,2014-08-16,4749,2014,17147,0,0,0,0,0,0.06372921168804169,0.06372921168804169
